mandal,date,rainfall,temp_min,temp_max,humidity_min,humidity_max,wind_speed_min,wind_speed_max
Saidabad,21-06-2021,0.0,25.0,33.5,42.1,79.9,0.0,15.3
Saidabad,22-06-2021,0.0,26.3,34.1,40.6,74.8,0.0,12.5
Saidabad,23-06-2021,0.0,26.8,33.8,42.8,80.4,0.0,9.6
Saidabad,24-06-2021,0.6,25.0,31.4,51.0,85.3,0.0,12.7
Saidabad,25-06-2021,0.0,24.1,30.1,59.0,86.0,0.0,17.0
Saidabad,26-06-2021,0.0,25.1,31.5,53.2,80.4,0.6,12.0
Saidabad,27-06-2021,5.7,23.5,32.9,52.5,100.0,0.0,10.3
Saidabad,28-06-2021,11.5,23.5,28.5,72.4,100.0,0.0,8.9
Saidabad,29-06-2021,0.0,25.0,31.7,60.2,93.5,0.0,9.2
Saidabad,30-06-2021,9.1,25.1,34.3,47.0,100.0,0.0,6.7
Secunderabad,01-06-2021,0.0,26.8,38.6,36.2,76.4,0.0,8.7
Secunderabad,02-06-2021,13.3,23.5,36.4,43.1,99.9,0.1,23.4
Secunderabad,03-06-2021,0.0,24.4,33.5,49.0,90.2,0.0,8.4
Secunderabad,04-06-2021,0.0,25.6,31.3,55.2,83.7,0.0,23.6
Secunderabad,05-06-2021,1.8,24.9,33.7,50.7,99.9,0.0,22.6
Secunderabad,06-06-2021,9.8,23.9,33.3,45.5,99.9,0.2,22.6
Secunderabad,07-06-2021,0.0,25.3,34.1,45.4,99.9,0.1,7.0
Secunderabad,08-06-2021,0.0,26.2,35.3,43.9,76.4,0.0,14.0
Secunderabad,09-06-2021,0.0,26.6,35.8,39.2,73.3,0.2,17.7
Secunderabad,10-06-2021,0.0,24.9,32.0,57.9,76.4,0.0,13.5
Secunderabad,11-06-2021,22.3,22.8,32.4,55.6,99.9,0.0,17.8
Secunderabad,12-06-2021,0.9,24.4,31.1,58.8,84.9,0.0,17.9
Secunderabad,13-06-2021,0.0,24.5,32.6,55.3,83.3,0.1,13.8
Secunderabad,14-06-2021,16.2,22.8,34.3,58.2,99.8,0.0,14.0
Secunderabad,15-06-2021,0.0,23.7,33.7,60.6,99.9,0.2,17.6
Secunderabad,16-06-2021,11.0,24.6,32.7,55.3,99.9,0.0,19.3
Secunderabad,17-06-2021,0.0,24.8,32.3,59.5,86.1,0.4,8.2
Secunderabad,18-06-2021,0.0,25.2,34.1,52.1,81.0,0.3,14.0
Secunderabad,19-06-2021,0.0,24.5,32.3,60.5,83.7,0.6,21.4
Secunderabad,20-06-2021,0.5,24.1,31.2,56.2,90.1,0.3,20.8
Secunderabad,21-06-2021,0.0,24.8,34.4,41.0,76.6,0.1,22.8
Secunderabad,22-06-2021,0.0,26.2,34.9,42.7,74.8,0.0,23.7
Secunderabad,23-06-2021,0.0,26.9,33.7,45.0,71.1,0.0,24.5
Secunderabad,24-06-2021,0.6,24.7,32.9,54.8,83.7,0.0,18.7
Secunderabad,25-06-2021,0.0,24.3,30.7,60.3,83.1,0.1,10.4
Secunderabad,26-06-2021,0.0,25.1,32.3,53.1,76.9,0.3,2.6
Secunderabad,27-06-2021,4.6,23.5,34.0,49.6,99.9,0.0,3.1
Secunderabad,28-06-2021,36.4,23.2,30.0,70.6,99.9,0.0,2.0
Secunderabad,29-06-2021,0.0,24.6,32.5,62.1,90.8,0.0,22.9
Secunderabad,30-06-2021,24.3,25.0,34.2,50.5,99.9,0.0,21.3
Shaikpet,01-06-2021,0.0,25.2,36.6,39.9,81.8,0.0,10.6
Shaikpet,02-06-2021,7.4,23.4,36.0,39.6,95.7,0.0,6.6
Shaikpet,03-06-2021,21.1,22.4,34.3,49.0,96.7,0.0,9.4
Shaikpet,04-06-2021,0.0,23.5,32.3,53.3,91.3,0.0,2.1
Shaikpet,05-06-2021,4.4,23.2,34.8,50.8,95.7,0.0,4.0
Shaikpet,06-06-2021,0.4,24.1,33.8,45.0,90.8,0.0,1.5
Shaikpet,07-06-2021,0.0,25.5,34.4,45.3,83.1,0.0,2.0
Shaikpet,08-06-2021,0.0,24.7,35.0,44.4,76.7,0.0,4.4
Shaikpet,09-06-2021,0.0,25.3,35.5,38.8,76.7,0.0,9.2
Shaikpet,10-06-2021,0.0,23.5,31.4,58.1,78.5,0.0,12.3
Shaikpet,11-06-2021,22.5,21.7,31.6,58.2,97.1,0.0,15.3
Shaikpet,12-06-2021,0.0,23.2,30.3,57.8,85.6,0.0,12.2
Shaikpet,13-06-2021,0.0,23.2,32.6,56.3,86.9,0.0,10.2
Shaikpet,14-06-2021,10.6,21.8,32.7,58.8,97.1,0.0,14.2
Shaikpet,15-06-2021,0.4,22.8,32.1,57.8,94.3,0.0,9.6
Shaikpet,16-06-2021,4.9,23.1,33.2,50.7,95.0,0.0,5.4
Shaikpet,17-06-2021,0.0,23.5,31.6,58.9,86.5,0.0,8.9
Shaikpet,18-06-2021,0.0,24.1,32.5,49.6,84.8,0.0,7.2
Shaikpet,19-06-2021,0.0,23.4,30.4,60.2,84.7,0.0,9.9
Shaikpet,20-06-2021,0.2,22.9,31.4,55.2,87.8,0.0,11.6
Shaikpet,21-06-2021,0.0,23.4,33.3,41.2,81.9,0.0,10.4
Shaikpet,22-06-2021,0.0,25.1,34.0,41.0,75.6,0.0,3.1
Shaikpet,23-06-2021,0.2,23.7,33.0,45.8,83.4,0.0,4.7
Shaikpet,24-06-2021,0.0,23.6,30.9,53.8,83.5,0.0,3.4
Shaikpet,25-06-2021,0.0,22.9,29.3,60.6,87.2,0.0,12.1
Shaikpet,26-06-2021,0.0,23.5,31.4,55.4,83.7,0.0,11.4
Shaikpet,27-06-2021,4.3,23.0,32.8,54.3,95.8,0.0,9.6
Shaikpet,28-06-2021,11.6,22.4,28.8,70.8,96.8,0.0,8.9
Shaikpet,29-06-2021,0.0,23.4,31.6,61.9,91.9,0.0,1.7
Shaikpet,30-06-2021,3.5,25.2,34.3,50.1,95.2,0.0,2.1
Tirumalgiri,01-06-2021,0.0,26.2,36.8,43.3,76.7,1.1,14.5
Tirumalgiri,02-06-2021,7.1,22.9,35.9,46.1,99.1,0.0,15.5
Tirumalgiri,03-06-2021,0.0,24.2,34.8,49.7,91.6,0.0,13.3
Tirumalgiri,04-06-2021,0.0,25.1,32.5,51.6,87.3,0.0,9.2
Tirumalgiri,05-06-2021,14.1,22.7,34.1,52.0,100.0,0.0,12.7
Tirumalgiri,06-06-2021,10.9,22.9,34.9,42.1,97.2,0.0,9.1
Tirumalgiri,07-06-2021,0.0,24.2,35.2,44.4,97.1,0.9,11.4
Tirumalgiri,08-06-2021,0.0,25.6,34.2,48.6,76.7,2.9,14.2
Tirumalgiri,09-06-2021,0.0,25.7,35.2,44.0,76.7,2.7,15.4
Tirumalgiri,10-06-2021,0.0,24.1,30.9,61.2,80.5,5.7,16.2
Tirumalgiri,11-06-2021,22.3,22.1,31.4,59.2,98.2,7.0,18.5
Tirumalgiri,12-06-2021,2.9,23.6,29.7,62.1,92.0,2.0,17.4
Tirumalgiri,13-06-2021,0.0,23.7,32.2,59.2,85.9,3.1,15.7
Tirumalgiri,14-06-2021,23.8,21.7,32.8,52.6,98.8,3.9,16.5
Tirumalgiri,15-06-2021,1.5,23.0,31.4,62.6,97.7,0.0,15.1
Tirumalgiri,16-06-2021,57.6,22.8,32.0,56.1,99.7,0.0,15.4
Tirumalgiri,17-06-2021,0.0,23.9,30.8,61.2,80.7,1.3,14.3
Tirumalgiri,18-06-2021,0.0,24.5,32.7,52.1,80.7,1.5,18.7
Tirumalgiri,19-06-2021,0.4,23.9,29.5,62.1,84.0,3.9,15.2
Tirumalgiri,20-06-2021,0.0,23.5,31.3,57.6,85.9,2.0,14.7
Tirumalgiri,21-06-2021,0.0,24.1,32.9,45.9,76.1,3.9,20.4
Tirumalgiri,22-06-2021,0.0,25.7,32.8,49.3,74.9,2.9,15.2
Tirumalgiri,23-06-2021,0.0,26.5,32.9,51.0,73.0,0.0,16.7
Tirumalgiri,24-06-2021,0.0,23.9,30.6,61.2,84.3,0.0,15.4
Tirumalgiri,25-06-2021,0.0,23.6,28.2,63.6,83.6,7.2,18.9
Tirumalgiri,26-06-2021,0.0,25.2,30.8,58.2,77.5,8.8,16.7
Tirumalgiri,27-06-2021,4.1,22.6,32.5,57.1,96.5,1.9,16.6
Tirumalgiri,28-06-2021,24.0,22.5,27.9,73.0,97.5,0.0,14.2
Tirumalgiri,29-06-2021,0.0,23.3,33.2,57.6,91.1,0.0,8.3
Tirumalgiri,30-06-2021,3.6,24.1,34.8,52.0,97.1,0.0,12.4
Amberpet,01-05-2021,0.0,27.1,37.0,0.0,0.0,0.0,0.0
Amberpet,02-05-2021,0.0,25.9,34.4,0.0,0.0,0.0,0.0
Amberpet,03-05-2021,0.0,25.8,35.3,0.0,0.0,0.0,0.0
Amberpet,04-05-2021,0.0,25.6,35.5,0.0,0.0,0.0,0.0
Amberpet,05-05-2021,0.0,25.2,33.9,0.0,0.0,0.0,0.0
Amberpet,06-05-2021,0.0,26.3,36.1,0.0,0.0,0.0,0.0
Amberpet,07-05-2021,0.0,25.7,37.4,0.0,0.0,0.0,0.0
Amberpet,08-05-2021,0.0,27.2,36.4,0.0,0.0,0.0,0.0
Amberpet,09-05-2021,0.0,26.7,35.4,0.0,0.0,0.0,0.0
Amberpet,10-05-2021,0.0,27.7,37.8,0.0,0.0,0.0,0.0
Amberpet,11-05-2021,0.0,29.4,36.8,0.0,0.0,0.0,0.0
Amberpet,12-05-2021,0.0,25.3,37.5,0.0,0.0,0.0,0.0
Amberpet,13-05-2021,0.0,24.4,38.5,0.0,0.0,0.0,0.0
Amberpet,14-05-2021,0.0,28.7,38.2,0.0,0.0,0.0,0.0
Amberpet,15-05-2021,0.0,25.5,36.2,0.0,0.0,0.0,0.0
Amberpet,16-05-2021,0.0,26.3,34.1,0.0,0.0,0.0,0.0
Amberpet,17-05-2021,1.1,25.5,32.3,56.9,90.3,0.0,12.2
Amberpet,18-05-2021,4.4,23.4,35.7,40.8,96.9,0.0,4.5
Amberpet,19-05-2021,0.0,25.0,35.2,43.4,93.3,0.0,4.8
Amberpet,20-05-2021,5.2,25.0,35.6,40.9,89.4,0.0,12.0
Amberpet,21-05-2021,0.0,27.5,33.2,46.5,73.3,0.0,13.4
Amberpet,22-05-2021,0.0,26.2,36.4,32.2,71.6,0.3,7.5
Amberpet,23-05-2021,0.0,27.7,36.4,31.4,64.6,0.0,6.8
Amberpet,24-05-2021,1.1,26.2,37.9,27.0,77.5,0.0,13.5
Amberpet,25-05-2021,0.0,29.0,36.8,31.1,63.6,0.0,15.5
Amberpet,26-05-2021,0.0,28.1,37.3,18.8,59.1,0.0,15.1
Amberpet,27-05-2021,0.0,26.7,38.0,24.1,64.8,0.0,15.3
Amberpet,28-05-2021,2.1,26.4,35.9,35.4,72.4,0.1,19.2
Amberpet,29-05-2021,0.0,27.3,35.1,41.3,69.9,0.0,19.0
Amberpet,30-05-2021,0.0,27.0,37.3,34.2,70.8,0.0,11.8
Amberpet,31-05-2021,0.0,28.0,36.5,36.2,69.1,0.0,15.2
Ameerpet,01-05-2021,0.0,28.3,37.3,0.0,0.0,0.0,0.0
Ameerpet,02-05-2021,0.0,26.1,36.4,0.0,0.0,0.0,0.0
Ameerpet,03-05-2021,0.0,25.9,35.6,0.0,0.0,0.0,0.0
Ameerpet,04-05-2021,0.0,25.5,34.6,0.0,0.0,0.0,0.0
Ameerpet,05-05-2021,0.0,26.4,34.0,0.0,0.0,0.0,0.0
Ameerpet,06-05-2021,0.0,24.4,36.4,0.0,0.0,0.0,0.0
Ameerpet,07-05-2021,0.0,25.9,38.5,0.0,0.0,0.0,0.0
Ameerpet,08-05-2021,0.0,27.5,35.3,0.0,0.0,0.0,0.0
Ameerpet,09-05-2021,0.0,27.2,35.6,0.0,0.0,0.0,0.0
Ameerpet,10-05-2021,0.0,28.4,39.1,0.0,0.0,0.0,0.0
Ameerpet,11-05-2021,0.0,29.5,37.9,0.0,0.0,0.0,0.0
Ameerpet,12-05-2021,0.0,25.6,37.3,0.0,0.0,0.0,0.0
Ameerpet,13-05-2021,0.0,24.8,39.7,0.0,0.0,0.0,0.0
Ameerpet,14-05-2021,0.0,28.5,37.9,0.0,0.0,0.0,0.0
Ameerpet,15-05-2021,0.0,25.9,36.6,0.0,0.0,0.0,0.0
Ameerpet,16-05-2021,0.0,26.9,35.7,0.0,0.0,0.0,0.0
Ameerpet,17-05-2021,5.0,25.3,32.9,63.8,100.0,0.1,3.9
Ameerpet,18-05-2021,7.3,23.7,36.6,44.1,100.0,0.0,8.7
Ameerpet,19-05-2021,0.0,24.7,35.6,47.8,100.0,0.0,6.8
Ameerpet,20-05-2021,10.7,24.5,35.4,43.8,100.0,0.2,8.4
Ameerpet,21-05-2021,0.0,27.1,33.7,54.6,90.7,0.0,8.7
Ameerpet,22-05-2021,0.0,26.0,36.6,32.0,81.5,0.0,8.6
Ameerpet,23-05-2021,0.0,27.3,37.3,28.0,76.7,0.0,12.8
Ameerpet,24-05-2021,0.6,25.9,38.3,18.4,84.2,0.0,13.2
Ameerpet,25-05-2021,0.0,28.4,36.3,29.0,70.6,1.5,10.2
Ameerpet,26-05-2021,0.0,27.8,37.2,12.7,55.8,0.0,12.5
Ameerpet,27-05-2021,0.0,26.3,38.1,17.4,58.8,0.3,13.0
Ameerpet,28-05-2021,0.0,25.7,35.6,27.6,80.8,1.6,14.8
Ameerpet,29-05-2021,0.0,26.6,34.9,45.0,78.2,0.3,10.8
Ameerpet,30-05-2021,0.0,26.2,38.4,32.7,77.2,1.5,14.6
Ameerpet,31-05-2021,0.0,27.6,36.5,33.8,71.1,0.0,8.4
Asifnagar,01-05-2021,0.0,26.0,38.2,0.0,0.0,0.0,0.0
Asifnagar,02-05-2021,0.0,26.5,36.2,0.0,0.0,0.0,0.0
Asifnagar,03-05-2021,0.0,25.6,36.3,0.0,0.0,0.0,0.0
Asifnagar,04-05-2021,0.0,21.9,35.6,0.0,0.0,0.0,0.0
Asifnagar,05-05-2021,0.0,25.7,35.7,0.0,0.0,0.0,0.0
Asifnagar,06-05-2021,0.0,24.7,37.3,0.0,0.0,0.0,0.0
Asifnagar,07-05-2021,0.0,25.8,37.6,0.0,0.0,0.0,0.0
Asifnagar,08-05-2021,0.0,27.1,37.1,0.0,0.0,0.0,0.0
Asifnagar,09-05-2021,0.0,27.0,37.3,0.0,0.0,0.0,0.0
Asifnagar,10-05-2021,0.0,28.2,38.0,0.0,0.0,0.0,0.0
Asifnagar,11-05-2021,0.0,29.1,37.3,0.0,0.0,0.0,0.0
Asifnagar,12-05-2021,0.0,25.5,37.7,0.0,0.0,0.0,0.0
Asifnagar,13-05-2021,0.0,20.9,39.2,0.0,0.0,0.0,0.0
Asifnagar,14-05-2021,0.0,26.3,38.6,0.0,0.0,0.0,0.0
Asifnagar,15-05-2021,0.0,24.9,37.1,0.0,0.0,0.0,0.0
Asifnagar,16-05-2021,0.0,26.2,34.7,0.0,0.0,0.0,0.0
Asifnagar,17-05-2021,7.6,23.6,32.8,55.8,100.0,0.0,10.9
Asifnagar,18-05-2021,14.5,22.8,35.4,34.7,100.0,0.0,7.3
Asifnagar,19-05-2021,0.0,24.7,35.0,39.3,100.0,0.0,5.7
Asifnagar,20-05-2021,16.2,23.5,35.7,35.3,100.0,0.0,8.1
Asifnagar,21-05-2021,0.0,26.9,33.8,41.7,79.7,0.0,7.7
Asifnagar,22-05-2021,0.0,25.6,37.3,25.6,76.5,0.0,6.1
Asifnagar,23-05-2021,0.0,27.0,37.0,23.0,72.1,0.0,8.4
Asifnagar,24-05-2021,1.9,24.5,38.7,19.8,83.7,0.0,8.0
Asifnagar,25-05-2021,0.0,27.1,36.5,23.6,66.6,0.0,5.0
Asifnagar,26-05-2021,0.0,27.2,38.3,11.6,61.0,0.0,7.5
Asifnagar,27-05-2021,0.0,26.1,38.4,16.9,66.0,0.0,9.3
Asifnagar,28-05-2021,0.0,26.0,37.1,26.3,73.3,0.0,6.4
Asifnagar,29-05-2021,0.0,26.8,36.5,30.3,71.5,0.0,6.1
Asifnagar,30-05-2021,0.0,25.9,37.7,29.0,74.3,0.0,6.2
Asifnagar,31-05-2021,0.0,27.3,37.3,28.7,69.4,0.0,5.5
Bahadurpura,01-05-2021,0.0,26.9,37.6,0.0,0.0,0.0,0.0
Bahadurpura,02-05-2021,0.0,26.0,35.5,0.0,0.0,0.0,0.0
Bahadurpura,03-05-2021,0.0,24.8,35.5,0.0,0.0,0.0,0.0
Bahadurpura,04-05-2021,0.0,24.4,35.0,0.0,0.0,0.0,0.0
Bahadurpura,05-05-2021,0.0,26.3,33.9,0.0,0.0,0.0,0.0
Bahadurpura,06-05-2021,0.0,26.0,36.8,0.0,0.0,0.0,0.0
Bahadurpura,07-05-2021,0.0,25.7,36.5,0.0,0.0,0.0,0.0
Bahadurpura,08-05-2021,0.0,27.1,36.0,0.0,0.0,0.0,0.0
Bahadurpura,09-05-2021,0.0,27.4,36.2,0.0,0.0,0.0,0.0
Bahadurpura,10-05-2021,0.0,28.0,38.0,0.0,0.0,0.0,0.0
Bahadurpura,11-05-2021,0.0,29.0,36.9,0.0,0.0,0.0,0.0
Bahadurpura,12-05-2021,0.0,25.3,37.4,0.0,0.0,0.0,0.0
Bahadurpura,13-05-2021,0.0,21.7,38.4,0.0,0.0,0.0,0.0
Bahadurpura,14-05-2021,0.0,27.8,37.1,0.0,0.0,0.0,0.0
Bahadurpura,15-05-2021,0.0,25.7,35.3,0.0,0.0,0.0,0.0
Bahadurpura,16-05-2021,0.0,26.2,34.3,0.0,0.0,0.0,0.0
Bahadurpura,17-05-2021,7.6,24.2,32.8,46.5,97.7,0.0,10.0
Bahadurpura,18-05-2021,14.3,22.6,35.0,40.5,100.0,0.0,9.5
Bahadurpura,19-05-2021,0.0,24.7,34.5,42.4,100.0,0.0,5.2
Bahadurpura,20-05-2021,14.7,24.2,35.2,39.0,88.8,0.0,4.8
Bahadurpura,21-05-2021,0.0,26.9,34.1,39.9,76.4,0.0,9.9
Bahadurpura,22-05-2021,0.0,25.5,36.8,29.6,77.2,0.0,4.5
Bahadurpura,23-05-2021,0.0,26.9,36.3,31.8,72.0,0.0,4.1
Bahadurpura,24-05-2021,1.5,25.5,38.0,26.5,78.9,0.0,10.6
Bahadurpura,25-05-2021,0.0,27.0,36.1,29.3,68.1,0.0,8.2
Bahadurpura,26-05-2021,0.0,27.3,37.5,17.4,60.3,0.0,5.2
Bahadurpura,27-05-2021,0.0,26.0,38.0,21.0,67.3,0.0,9.5
Bahadurpura,28-05-2021,0.0,25.9,36.0,28.6,72.9,0.0,7.9
Bahadurpura,29-05-2021,0.0,26.8,35.3,32.0,71.4,0.0,10.2
Bahadurpura,30-05-2021,0.0,25.7,37.3,32.1,75.0,0.0,5.7
Bahadurpura,31-05-2021,0.0,27.3,36.6,28.8,69.4,0.0,4.6
Bandlaguda,01-05-2021,0.0,26.2,37.3,0.0,0.0,0.0,0.0
Bandlaguda,02-05-2021,0.0,24.6,36.5,0.0,0.0,0.0,0.0
Bandlaguda,03-05-2021,0.0,24.7,35.2,0.0,0.0,0.0,0.0
Bandlaguda,04-05-2021,0.0,24.5,36.6,0.0,0.0,0.0,0.0
Bandlaguda,05-05-2021,0.0,25.2,33.7,0.0,0.0,0.0,0.0
Bandlaguda,06-05-2021,0.0,25.4,36.2,0.0,0.0,0.0,0.0
Bandlaguda,07-05-2021,0.0,24.9,36.8,0.0,0.0,0.0,0.0
Bandlaguda,08-05-2021,0.0,26.8,36.1,0.0,0.0,0.0,0.0
Bandlaguda,09-05-2021,0.0,26.5,36.3,0.0,0.0,0.0,0.0
Bandlaguda,10-05-2021,0.0,27.3,37.3,0.0,0.0,0.0,0.0
Bandlaguda,11-05-2021,0.0,28.3,36.1,0.0,0.0,0.0,0.0
Bandlaguda,12-05-2021,0.0,24.9,37.5,0.0,0.0,0.0,0.0
Bandlaguda,13-05-2021,0.0,22.6,38.7,0.0,0.0,0.0,0.0
Bandlaguda,14-05-2021,0.0,27.1,36.7,0.0,0.0,0.0,0.0
Bandlaguda,15-05-2021,0.0,25.2,36.0,0.0,0.0,0.0,0.0
Bandlaguda,16-05-2021,0.0,26.0,34.9,0.0,0.0,0.0,0.0
Bandlaguda,17-05-2021,1.9,24.9,32.6,54.8,88.6,0.0,15.2
Bandlaguda,18-05-2021,11.3,23.1,35.8,39.4,95.1,0.0,7.4
Bandlaguda,19-05-2021,0.0,24.8,35.1,32.1,93.7,0.0,9.2
Bandlaguda,20-05-2021,7.6,23.8,36.5,40.2,89.7,0.0,11.0
Bandlaguda,21-05-2021,0.0,26.6,33.2,47.6,76.9,0.0,12.6
Bandlaguda,22-05-2021,0.0,25.3,36.8,35.5,78.8,0.0,12.4
Bandlaguda,23-05-2021,0.0,26.8,36.6,32.1,71.3,0.0,10.6
Bandlaguda,24-05-2021,0.4,25.4,38.6,28.9,77.9,0.0,14.2
Bandlaguda,25-05-2021,0.0,27.0,36.4,31.5,66.0,0.0,12.2
Bandlaguda,26-05-2021,0.0,27.3,38.0,19.5,59.8,0.0,11.1
Bandlaguda,27-05-2021,0.0,25.9,38.3,24.6,68.6,0.3,15.1
Bandlaguda,28-05-2021,2.8,25.9,36.3,36.1,73.6,0.0,19.9
Bandlaguda,29-05-2021,0.0,26.8,35.1,41.8,70.2,0.0,14.7
Bandlaguda,30-05-2021,2.0,25.6,37.3,37.8,74.5,0.0,12.7
Bandlaguda,31-05-2021,0.0,27.3,36.1,38.3,69.3,0.0,11.6
Charminar,01-05-2021,0.0,28.1,38.1,0.0,0.0,0.0,0.0
Charminar,02-05-2021,0.0,26.7,35.8,0.0,0.0,0.0,0.0
Charminar,03-05-2021,0.0,26.3,36.0,0.0,0.0,0.0,0.0
Charminar,04-05-2021,0.0,25.9,36.0,0.0,0.0,0.0,0.0
Charminar,05-05-2021,0.0,26.5,35.3,0.0,0.0,0.0,0.0
Charminar,06-05-2021,0.0,26.7,36.3,0.0,0.0,0.0,0.0
Charminar,07-05-2021,0.0,26.3,37.8,0.0,0.0,0.0,0.0
Charminar,08-05-2021,0.0,27.7,37.5,0.0,0.0,0.0,0.0
Charminar,09-05-2021,0.0,27.4,36.3,0.0,0.0,0.0,0.0
Charminar,10-05-2021,0.0,28.6,37.7,0.0,0.0,0.0,0.0
Charminar,11-05-2021,0.0,29.7,37.0,0.0,0.0,0.0,0.0
Charminar,12-05-2021,0.0,25.8,38.7,0.0,0.0,0.0,0.0
Charminar,13-05-2021,0.0,24.7,40.1,0.0,0.0,0.0,0.0
Charminar,14-05-2021,0.0,28.1,38.0,0.0,0.0,0.0,0.0
Charminar,15-05-2021,0.0,26.3,36.0,0.0,0.0,0.0,0.0
Charminar,16-05-2021,0.0,26.7,34.4,0.0,0.0,0.0,0.0
Charminar,17-05-2021,0.2,26.0,32.8,57.3,84.7,0.3,11.4
Charminar,18-05-2021,11.5,23.1,36.5,39.3,92.4,0.0,7.3
Charminar,19-05-2021,0.0,25.5,34.5,43.8,89.4,0.0,7.2
Charminar,20-05-2021,10.1,24.8,36.8,41.3,88.1,0.0,7.4
Charminar,21-05-2021,0.0,27.5,34.4,47.0,75.0,0.0,4.1
Charminar,22-05-2021,0.0,26.1,38.1,34.2,75.7,0.0,7.9
Charminar,23-05-2021,0.0,27.5,37.3,32.0,71.7,0.0,7.1
Charminar,24-05-2021,0.7,25.9,39.8,27.7,77.9,0.2,5.3
Charminar,25-05-2021,0.0,28.0,37.6,31.1,66.9,0.2,3.8
Charminar,26-05-2021,0.0,28.0,38.0,18.4,61.8,0.0,6.4
Charminar,27-05-2021,0.0,26.7,38.7,24.4,68.1,0.1,11.2
Charminar,28-05-2021,1.4,26.6,37.1,34.1,73.4,0.2,5.2
Charminar,29-05-2021,0.0,27.4,36.5,40.3,71.9,0.0,7.6
Charminar,30-05-2021,3.8,26.7,38.3,36.3,74.8,0.0,6.5
Charminar,31-05-2021,0.0,28.0,37.5,36.8,70.2,0.0,5.0
Golkonda,01-05-2021,0.0,25.5,38.2,0.0,0.0,0.0,0.0
Golkonda,02-05-2021,0.0,26.3,35.0,0.0,0.0,0.0,0.0
Golkonda,03-05-2021,0.0,25.8,34.6,0.0,0.0,0.0,0.0
Golkonda,04-05-2021,0.0,21.9,34.8,0.0,0.0,0.0,0.0
Golkonda,05-05-2021,0.0,25.4,34.4,0.0,0.0,0.0,0.0
Golkonda,06-05-2021,0.0,24.2,35.6,0.0,0.0,0.0,0.0
Golkonda,07-05-2021,0.0,25.4,36.5,0.0,0.0,0.0,0.0
Golkonda,08-05-2021,0.0,27.0,36.4,0.0,0.0,0.0,0.0
Golkonda,09-05-2021,0.0,26.7,35.8,0.0,0.0,0.0,0.0
Golkonda,10-05-2021,0.0,27.9,37.2,0.0,0.0,0.0,0.0
Golkonda,11-05-2021,0.0,28.8,35.3,0.0,0.0,0.0,0.0
Golkonda,12-05-2021,0.0,25.2,36.9,0.0,0.0,0.0,0.0
Golkonda,13-05-2021,0.0,20.7,38.5,0.0,0.0,0.0,0.0
Golkonda,14-05-2021,0.0,25.8,37.5,0.0,0.0,0.0,0.0
Golkonda,15-05-2021,0.0,24.8,34.7,0.0,0.0,0.0,0.0
Golkonda,16-05-2021,0.0,26.1,33.1,0.0,0.0,0.0,0.0
Golkonda,17-05-2021,34.8,23.4,31.5,56.6,100.0,0.0,15.1
Golkonda,18-05-2021,9.6,23.6,35.3,38.9,100.0,0.0,7.4
Golkonda,19-05-2021,0.0,25.0,34.2,41.3,99.7,0.0,6.5
Golkonda,20-05-2021,12.0,23.6,36.2,36.6,100.0,0.0,9.3
Golkonda,21-05-2021,0.0,26.7,33.4,43.0,82.0,0.0,13.7
Golkonda,22-05-2021,0.0,25.3,37.0,28.2,77.5,0.0,7.7
Golkonda,23-05-2021,0.0,26.4,35.9,33.5,74.5,0.0,9.7
Golkonda,24-05-2021,1.3,24.5,38.2,24.7,82.9,0.0,9.3
Golkonda,25-05-2021,0.0,26.3,35.9,28.2,70.3,0.0,12.1
Golkonda,26-05-2021,0.0,26.7,37.5,15.6,63.2,0.0,12.9
Golkonda,27-05-2021,0.0,25.7,37.4,20.5,69.1,0.1,14.1
Golkonda,28-05-2021,0.0,25.4,35.6,33.5,77.6,0.3,13.3
Golkonda,29-05-2021,0.0,26.2,35.3,36.6,74.2,0.0,10.5
Golkonda,30-05-2021,0.0,25.0,37.6,33.8,79.7,0.4,11.9
Golkonda,31-05-2021,0.0,26.8,36.8,33.1,73.0,0.0,9.3
Himayatnagar,01-05-2021,0.0,28.5,38.9,0.0,0.0,0.0,0.0
Himayatnagar,02-05-2021,0.0,26.3,37.2,0.0,0.0,0.0,0.0
Himayatnagar,03-05-2021,0.0,25.9,36.7,0.0,0.0,0.0,0.0
Himayatnagar,04-05-2021,0.0,25.7,36.6,0.0,0.0,0.0,0.0
Himayatnagar,05-05-2021,0.0,26.4,34.0,0.0,0.0,0.0,0.0
Himayatnagar,06-05-2021,0.0,25.5,37.2,0.0,0.0,0.0,0.0
Himayatnagar,07-05-2021,0.0,26.1,37.2,0.0,0.0,0.0,0.0
Himayatnagar,08-05-2021,0.0,27.5,37.4,0.0,0.0,0.0,0.0
Himayatnagar,09-05-2021,0.0,27.1,37.1,0.0,0.0,0.0,0.0
Himayatnagar,10-05-2021,0.0,28.3,38.8,0.0,0.0,0.0,0.0
Himayatnagar,11-05-2021,0.0,29.6,37.3,0.0,0.0,0.0,0.0
Himayatnagar,12-05-2021,0.0,25.9,38.9,0.0,0.0,0.0,0.0
Himayatnagar,13-05-2021,0.0,24.0,39.3,0.0,0.0,0.0,0.0
Himayatnagar,14-05-2021,0.0,28.7,38.7,0.0,0.0,0.0,0.0
Himayatnagar,15-05-2021,0.0,25.9,37.3,0.0,0.0,0.0,0.0
